fold,accuracy,precision_macro,recall_macro,f1_macro
1,0.8211981566820277,0.7996301475588975,0.7988104128880827,0.7992166693375456
2,0.8201107011070111,0.7973160885167464,0.8039014530629711,0.8003541829000496
3,0.834870848708487,0.8168290383406662,0.8081578615559198,0.8121493580862926
4,0.8377880184331797,0.8184865900383141,0.8167342366371493,0.8175955006380718
5,0.8247232472324724,0.8049969602478868,0.7971099215582887,0.8007507158888632
6,0.8145756457564576,0.7913873616027717,0.7956369902530538,0.7934057556699066
7,0.808294930875576,0.7855802959764138,0.8033847220740424,0.7920797187437811
8,0.8459409594095941,0.8364554271290023,0.8096403449448463,0.8203686338716479
9,0.8191881918819188,0.796240357862509,0.8038919009792795,0.799715689490692
mean,0.8251878555651916,0.8052135852525786,0.8041408715504038,0.8039595805140946
std,0.012036988312431284,0.01596044158963611,0.006669223854565311,0.010238308347266939
